Dataset,User Number,Itemset Size,Dummy Item Proportion,k,Candidate Set Size,Privacy_Parameter,User Itemset Size,RE1,RE2,NDCG1,NDCG2,Start Time,Finishe Time
Random_Itemset_different_privacy_003_5e5_true_5_backup,500000,1000,10.060128,12,24,5,50,0.14193073614642349,0.079532206679939807,0.99328214168876539,0.99632544937933076,2018-05-26 15:22:13.944022,2018-05-26 15:30:15.501473
Random_Itemset_different_privacy_003_5e5_true_5_backup,500000,1000,10.060128,13,26,5,50,0.12832984538387787,0.086371049314620085,0.99179656098405666,0.99475950558309179,2018-05-26 15:22:13.944022,2018-05-26 15:30:56.899806
Random_Itemset_different_privacy_003_5e5_true_5_backup,500000,1000,10.060128,14,28,5,50,0.13436817363627943,0.085721788390301951,0.99357663422117104,0.99559872806897898,2018-05-26 15:22:13.944022,2018-05-26 15:31:37.928317
Random_Itemset_different_privacy_003_5e5_true_5_backup,500000,1000,10.060128,15,30,5,50,0.12968129480445995,0.096617604026557863,0.99287901333923723,0.99517720952601008,2018-05-26 15:22:13.944022,2018-05-26 15:32:19.158942
Random_Itemset_different_privacy_003_5e5_true_5_backup,500000,1000,10.060128,16,32,5,50,0.12325652812364407,0.088073979715268286,0.99304632581073804,0.99624250712425955,2018-05-26 15:22:13.944022,2018-05-26 15:33:01.866500
Random_Itemset_different_privacy_003_5e5_true_5_backup,500000,1000,10.060128,17,34,5,50,0.12867477167913907,0.11764733106595522,0.99331977510244085,0.99476798642367859,2018-05-26 15:22:13.944022,2018-05-26 15:33:43.402875
Random_Itemset_different_privacy_003_5e5_true_5_backup,500000,1000,10.060128,18,36,5,50,0.12092350874917505,0.12156363094519691,0.99348872942627509,0.99462570239527626,2018-05-26 15:22:13.944022,2018-05-26 15:34:25.708932
Random_Itemset_different_privacy_003_5e5_true_5_backup,500000,1000,10.060128,19,38,5,50,0.14307424168779403,0.11521780249507294,0.99287089589888355,0.99510678459242674,2018-05-26 15:22:13.944022,2018-05-26 15:35:09.923758
Random_Itemset_different_privacy_003_5e5_true_5_backup,500000,1000,10.060128,20,40,5,50,0.13678679506938474,0.13152044826407874,0.99263045263014893,0.99442194735753675,2018-05-26 15:22:13.944022,2018-05-26 15:35:53.085022
Random_Itemset_different_privacy_003_5e5_true_5_backup,500000,1000,10.060128,21,42,5,50,0.14814763293718861,0.14663028045644302,0.99284215765536155,0.99374954994701237,2018-05-26 15:22:13.944022,2018-05-26 15:36:37.678413
Random_Itemset_different_privacy_003_5e5_true_5_backup,500000,1000,10.060128,22,44,5,50,0.1473097631494818,0.13926717919557019,0.99287400644502877,0.99404216533838208,2018-05-26 15:22:13.944022,2018-05-26 15:37:22.697686
Random_Itemset_different_privacy_003_5e5_true_5_backup,500000,1000,10.060128,23,46,5,50,0.15591428696070236,0.14284886959023896,0.9927095168030261,0.99366749342594363,2018-05-26 15:22:13.944022,2018-05-26 15:38:06.577420
Random_Itemset_different_privacy_003_5e5_true_5_backup,500000,1000,10.060128,24,48,5,50,0.15762349580607948,0.16406492213275045,0.99186918050663786,0.99279385800187436,2018-05-26 15:22:13.944022,2018-05-26 15:38:51.222822
Random_Itemset_different_privacy_003_5e5_true_5_backup,500000,1000,10.060128,25,50,5,50,0.16204581131813894,0.15588394644686884,0.99196493602493496,0.99283521751864789,2018-05-26 15:22:13.944022,2018-05-26 15:39:37.215719
